road_id,road_name,area,thana,hour,day_of_week,is_weekend,is_night,is_rush_hour,rain,historical_incidents,night_incident_ratio,lighting_condition,bus_stops_count,police_stations_nearby,commercial_density,road_type_code,length_meters,expected_intensity,risk_score,target_high_risk
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Monday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Tuesday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Tuesday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Wednesday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Wednesday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Thursday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Thursday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Friday,1,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Friday,1,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Saturday,1,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Saturday,1,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Sunday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,12,Sunday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Monday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Monday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Tuesday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Tuesday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Wednesday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Wednesday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Thursday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Thursday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Friday,1,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Friday,1,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Saturday,1,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Saturday,1,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Sunday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,13,Sunday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Monday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Monday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Tuesday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Tuesday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Wednesday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Wednesday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Thursday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Thursday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Friday,1,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Friday,1,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Saturday,1,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Saturday,1,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Sunday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,14,Sunday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Monday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Monday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Tuesday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Tuesday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Wednesday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Wednesday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Thursday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Thursday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Friday,1,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Friday,1,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Saturday,1,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Saturday,1,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Sunday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,15,Sunday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Monday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Monday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Tuesday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Tuesday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Wednesday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Wednesday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Thursday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Thursday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Friday,1,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Friday,1,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Saturday,1,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Saturday,1,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Sunday,0,0,0,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,16,Sunday,0,0,0,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Monday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Monday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Tuesday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Tuesday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Wednesday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Wednesday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Thursday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Thursday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Friday,1,0,1,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Friday,1,0,1,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Saturday,1,0,1,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Saturday,1,0,1,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Sunday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,17,Sunday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.29,10,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Monday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Monday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Tuesday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Tuesday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Wednesday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Wednesday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Thursday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Thursday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Friday,1,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Friday,1,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Saturday,1,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Saturday,1,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Sunday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,18,Sunday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Monday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Monday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Tuesday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Tuesday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Wednesday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Wednesday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Thursday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Thursday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Friday,1,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Friday,1,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Saturday,1,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Saturday,1,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Sunday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,19,Sunday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Monday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Monday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Tuesday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Tuesday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Wednesday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Wednesday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Thursday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Thursday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Friday,1,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Friday,1,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Saturday,1,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Saturday,1,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Sunday,0,0,1,0,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,20,Sunday,0,0,1,1,11,0.273,2,3,1,2,3,800,0.502,12,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Monday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Monday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Tuesday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Tuesday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Wednesday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Wednesday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Thursday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Thursday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Friday,1,1,0,0,11,0.273,2,3,1,2,3,800,0.792,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Friday,1,1,0,1,11,0.273,2,3,1,2,3,800,0.95,16,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Saturday,1,1,0,0,11,0.273,2,3,1,2,3,800,0.792,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Saturday,1,1,0,1,11,0.273,2,3,1,2,3,800,0.95,16,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Sunday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,21,Sunday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Monday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Monday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Tuesday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Tuesday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Wednesday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Wednesday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Thursday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Thursday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Friday,1,1,0,0,11,0.273,2,3,1,2,3,800,0.792,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Friday,1,1,0,1,11,0.273,2,3,1,2,3,800,0.95,16,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Saturday,1,1,0,0,11,0.273,2,3,1,2,3,800,0.792,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Saturday,1,1,0,1,11,0.273,2,3,1,2,3,800,0.95,16,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Sunday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,22,Sunday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Monday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Monday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Tuesday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Tuesday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Wednesday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Wednesday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Thursday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Thursday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Friday,1,1,0,0,11,0.273,2,3,1,2,3,800,0.792,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Friday,1,1,0,1,11,0.273,2,3,1,2,3,800,0.95,16,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Saturday,1,1,0,0,11,0.273,2,3,1,2,3,800,0.792,14,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Saturday,1,1,0,1,11,0.273,2,3,1,2,3,800,0.95,16,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Sunday,0,1,0,0,11,0.273,2,3,1,2,3,800,0.634,13,0
ROAD_01,Mirpur Road (Science Lab to Kalabagan),Dhanmondi,New Market,23,Sunday,0,1,0,1,11,0.273,2,3,1,2,3,800,0.76,14,0
ROAD_02,Mirpur Road (Kalabagan to Russell Square),Kalabagan,Kalabagan,0,Monday,0,1,0,0,22,0.5,1,2,0,2,3,650,2.112,31,0
ROAD_02,Mirpur Road (Kalabagan to Russell Square),Kalabagan,Kalabagan,0,Monday,0,1,0,1,22,0.5,1,2,0,2,3,650,2.534,38,0
ROAD_02,Mirpur Road (Kalabagan to Russell Square),Kalabagan,Kalabagan,0,Tuesday,0,1,0,0,22,0.5,1,2,0,2,3,650,2.112,31,0
ROAD_02,Mirpur Road (Kalabagan to Russell Square),Kalabagan,Kalabagan,0,Tuesday,0,1,0,1,22,0.5,1,2,0,2,3,650,2.534,38,0
